"Customer ID","First Cust. Ref.","Comm. Inv. No","Entry No.","Part Number","C/O","Manufacturer","Manufacturer Name","Port of Entry","Port of Entry Name","Release Date Update","Tariff No","File No."
"SIGMAC","16864","CEC2/25-26/E237","7602545-0","VB4642H","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="3002","TACOMA, WA","11/10/2025 17:03","7325.10.0030","7602545"
"SIGMAC","16864","CEC2/25-26/E237","7602545-0","VB630DD","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="3002","TACOMA, WA","11/10/2025 17:03","7325.10.0030","7602545"
"SIGMAC","16864","CEC2/25-26/E237","7602545-0","VB795E","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="3002","TACOMA, WA","11/10/2025 17:03","7325.10.0030","7602545"
"SIGMAC","16864","CEC2/25-26/E237","7602545-0","VB90452","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="3002","TACOMA, WA","11/10/2025 17:03","7325.10.0030","7602545"
"SIGMAC","16864","CEC2/25-26/E237","7602545-0","VB91007COB","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="3002","TACOMA, WA","11/10/2025 17:03","7325.10.0025","7602545"
"SIGMAC","16875","EXP/25-26/450","7602893-4","DMB845","IN","INGLOCAS1KOL","GLOBAL CASTINGS PVT LTD",="5301","HOUSTON, TX","11/10/2025 23:09","7307.19.3070","7602893"
"SIGMAC","16875","EXP/25-26/450","7602893-4","DMF86","IN","INGLOCAS1KOL","GLOBAL CASTINGS PVT LTD",="5301","HOUSTON, TX","11/10/2025 23:09","7307.19.3070","7602893"
"SIGMAC","16875","EXP/25-26/450","7602893-4","DML6","IN","INGLOCAS1KOL","GLOBAL CASTINGS PVT LTD",="5301","HOUSTON, TX","11/10/2025 23:09","7307.19.3070","7602893"
"SIGMAC","16875","EXP/25-26/450","7602893-4","DMT1010","IN","INGLOCAS1KOL","GLOBAL CASTINGS PVT LTD",="5301","HOUSTON, TX","11/10/2025 23:09","7307.19.3070","7602893"
"SIGMAC","16875","EXP/25-26/450","7602893-4","DMT88","IN","INGLOCAS1KOL","GLOBAL CASTINGS PVT LTD",="5301","HOUSTON, TX","11/10/2025 23:09","7307.19.3070","7602893"
"SIGMAC","16878","I25SFTAV1221","7602543-5","89-8008162-ND-A","CN","CNSHAFAN1XIA","SHAANXI FANGZHI TRADE CO., LTD.,",="5301","HOUSTON, TX","11/09/2025 19:01","8481.90.9060","7602543"
"SIGMAC","16893","SCL/25-26/E124","7602784-5","DMB1045","IN","INSONCASDUR","SONAR CASTING LIMITED",="5301","HOUSTON, TX","11/12/2025 12:13","7307.19.3070","7602784"
"SIGMAC","16893","SCL/25-26/E124","7602784-5","DMB445","IN","INSONCASDUR","SONAR CASTING LIMITED",="5301","HOUSTON, TX","11/12/2025 12:13","7307.19.3070","7602784"
"SIGMAC","16893","SCL/25-26/E124","7602784-5","DMB645","IN","INSONCASDUR","SONAR CASTING LIMITED",="5301","HOUSTON, TX","11/12/2025 12:13","7307.19.3070","7602784"
"SIGMAC","16893","SCL/25-26/E124","7602784-5","DMB845","IN","INSONCASDUR","SONAR CASTING LIMITED",="5301","HOUSTON, TX","11/12/2025 12:13","7307.19.3070","7602784"
"SIGMAC","16893","SCL/25-26/E124","7602784-5","DMB890","IN","INSONCASDUR","SONAR CASTING LIMITED",="5301","HOUSTON, TX","11/12/2025 12:13","7307.19.3070","7602784"
"SIGMAC","16893","SCL/25-26/E124","7602784-5","DML10","IN","INSONCASDUR","SONAR CASTING LIMITED",="5301","HOUSTON, TX","11/12/2025 12:13","7307.19.3070","7602784"
"SIGMAC","16893","SCL/25-26/E124","7602784-5","DML6","IN","INSONCASDUR","SONAR CASTING LIMITED",="5301","HOUSTON, TX","11/12/2025 12:13","7307.19.3070","7602784"
"SIGMAC","16893","SCL/25-26/E124","7602784-5","DML8","IN","INSONCASDUR","SONAR CASTING LIMITED",="5301","HOUSTON, TX","11/12/2025 12:13","7307.19.3070","7602784"
"SIGMAC","16893","SCL/25-26/E124","7602784-5","DMR84","IN","INSONCASDUR","SONAR CASTING LIMITED",="5301","HOUSTON, TX","11/12/2025 12:13","7307.19.3070","7602784"
"SIGMAC","16893","SCL/25-26/E124","7602784-5","DMT66","IN","INSONCASDUR","SONAR CASTING LIMITED",="5301","HOUSTON, TX","11/12/2025 12:13","7307.19.3070","7602784"
"SIGMAC","16893","SCL/25-26/E124","7602784-5","DMT86","IN","INSONCASDUR","SONAR CASTING LIMITED",="5301","HOUSTON, TX","11/12/2025 12:13","7307.19.3070","7602784"
"SIGMAC","16929","I25SFTMH1220","7602636-7","74-16FRASEG","CN","CNSHAFAN1XIA","SHAANXI FANGZHI TRADE CO., LTD.,",="1703","SAVANNAH, GA","11/10/2025 21:52","7325.99.5000","7602636"
"SIGMAC","16929","I25SFTMH1220","7602636-7","74-36FRASEG-4H","CN","CNSHAFAN1XIA","SHAANXI FANGZHI TRADE CO., LTD.,",="1703","SAVANNAH, GA","11/10/2025 21:52","7325.99.5000","7602636"
"SIGMAC","16930","KEXP/50099/25-26","7602779-5","DFB128","IN","INRBAEXP606KOL","RBA EXPORTS PVT. LTD.",="5301","HOUSTON, TX","11/11/2025 16:33","7307.19.3070","7602779"
"SIGMAC","16930","KEXP/50099/25-26","7602779-5","DFB2045","IN","INRBAEXP606KOL","RBA EXPORTS PVT. LTD.",="5301","HOUSTON, TX","11/11/2025 16:33","7307.19.3070","7602779"
"SIGMAC","16930","KEXP/50099/25-26","7602779-5","DFB2090","IN","INRBAEXP606KOL","RBA EXPORTS PVT. LTD.",="5301","HOUSTON, TX","11/11/2025 16:33","7307.19.3070","7602779"
"SIGMAC","16930","KEXP/50099/25-26","7602779-5","DFB422","IN","INRBAEXP606KOL","RBA EXPORTS PVT. LTD.",="5301","HOUSTON, TX","11/11/2025 16:33","7307.19.3070","7602779"
"SIGMAC","16930","KEXP/50099/25-26","7602779-5","DFB490","IN","INRBAEXP606KOL","RBA EXPORTS PVT. LTD.",="5301","HOUSTON, TX","11/11/2025 16:33","7307.19.3070","7602779"
"SIGMAC","16930","KEXP/50099/25-26","7602779-5","DFE126","IN","INRBAEXP606KOL","RBA EXPORTS PVT. LTD.",="5301","HOUSTON, TX","11/11/2025 16:33","7307.19.3070","7602779"
"SIGMAC","16930","KEXP/50099/25-26","7602779-5","DFT1212","IN","INRBAEXP606KOL","RBA EXPORTS PVT. LTD.",="5301","HOUSTON, TX","11/11/2025 16:33","7307.19.3070","7602779"
"SIGMAC","16930","KEXP/50099/25-26","7602779-5","DFT33","IN","INRBAEXP606KOL","RBA EXPORTS PVT. LTD.",="5301","HOUSTON, TX","11/11/2025 16:33","7307.19.3070","7602779"
"SIGMAC","16930","KEXP/50099/25-26","7602779-5","DFT44","IN","INRBAEXP606KOL","RBA EXPORTS PVT. LTD.",="5301","HOUSTON, TX","11/11/2025 16:33","7307.19.3070","7602779"
"SIGMAC","16930","KEXP/50099/25-26","7602779-5","DFT66B","IN","INRBAEXP606KOL","RBA EXPORTS PVT. LTD.",="5301","HOUSTON, TX","11/11/2025 16:33","7307.19.3070","7602779"
"SIGMAC","16930","KEXP/50099/25-26","7602779-5","DMB1245","IN","INRBAEXP606KOL","RBA EXPORTS PVT. LTD.",="5301","HOUSTON, TX","11/11/2025 16:33","7307.19.3070","7602779"
"SIGMAC","16930","KEXP/50099/25-26","7602779-5","DMB1645","IN","INRBAEXP606KOL","RBA EXPORTS PVT. LTD.",="5301","HOUSTON, TX","11/11/2025 16:33","7307.19.3070","7602779"
"SIGMAC","16930","KEXP/50099/25-26","7602779-5","DMB890","IN","INRBAEXP606KOL","RBA EXPORTS PVT. LTD.",="5301","HOUSTON, TX","11/11/2025 16:33","7307.19.3070","7602779"
"SIGMAC","16930","KEXP/50099/25-26","7602779-5","DMP24","IN","INRBAEXP606KOL","RBA EXPORTS PVT. LTD.",="5301","HOUSTON, TX","11/11/2025 16:33","7307.19.3070","7602779"
"SIGMAC","16930","KEXP/50099/25-26","7602779-5","DMT126","IN","INRBAEXP606KOL","RBA EXPORTS PVT. LTD.",="5301","HOUSTON, TX","11/11/2025 16:33","7307.19.3070","7602779"
"SIGMAC","16930","KEXP/50099/25-26","7602779-5","DMT86","IN","INRBAEXP606KOL","RBA EXPORTS PVT. LTD.",="5301","HOUSTON, TX","11/11/2025 16:33","7307.19.3070","7602779"
"SIGMAC","16930","KEXP/50099/25-26","7602779-5","DMT88","IN","INRBAEXP606KOL","RBA EXPORTS PVT. LTD.",="5301","HOUSTON, TX","11/11/2025 16:33","7307.19.3070","7602779"
"SIGMAC","16930","KEXP/50099/25-26","7602779-5","DTF3","IN","INRBAEXP606KOL","RBA EXPORTS PVT. LTD.",="5301","HOUSTON, TX","11/11/2025 16:33","7307.91.5010","7602779"
"SIGMAC","16930","KEXP/50099/25-26","7602779-5","DTK3","IN","INRBAEXP606KOL","RBA EXPORTS PVT. LTD.",="5301","HOUSTON, TX","11/11/2025 16:33","7307.19.3070","7602779"
"SIGMAC","16930","KEXP/50099/25-26","7602779-5","DTP10","IN","INRBAEXP606KOL","RBA EXPORTS PVT. LTD.",="5301","HOUSTON, TX","11/11/2025 16:33","7307.19.3070","7602779"
"SIGMAC","16939","I25SFTS31225","7602709-2","78-BRID020275","CN","CNSHAFAN1XIA","SHAANXI FANGZHI TRADE CO., LTD.,",="5301","HOUSTON, TX","11/09/2025 19:01","7307.19.3085","7602709"
"SIGMAC","16939","I25SFTS31225","7602709-2","78-BRID100275","CN","CNSHAFAN1XIA","SHAANXI FANGZHI TRADE CO., LTD.,",="5301","HOUSTON, TX","11/09/2025 19:01","7307.19.3085","7602709"
"SIGMAC","16939","I25SFTS31225","7602709-2","85-160392-2","CN","CNSHAFAN1XIA","SHAANXI FANGZHI TRADE CO., LTD.,",="5301","HOUSTON, TX","11/09/2025 19:01","7325.99.5000","7602709"
"SIGMAC","16939","I25SFTS31225","7602709-2","85-160393-2","CN","CNSHAFAN1XIA","SHAANXI FANGZHI TRADE CO., LTD.,",="5301","HOUSTON, TX","11/09/2025 19:01","7325.99.5000","7602709"
"SIGMAC","16939","I25SFTS31225","7602709-2","85-160737-2","CN","CNSHAFAN1XIA","SHAANXI FANGZHI TRADE CO., LTD.,",="5301","HOUSTON, TX","11/09/2025 19:01","7325.99.5000","7602709"
"SIGMAC","16939","I25SFTS31225","7602709-2","85-160741-2","CN","CNSHAFAN1XIA","SHAANXI FANGZHI TRADE CO., LTD.,",="5301","HOUSTON, TX","11/09/2025 19:01","7325.99.5000","7602709"
"SIGMAC","16939","I25SFTS31225","7602709-2","85-160742","CN","CNSHAFAN1XIA","SHAANXI FANGZHI TRADE CO., LTD.,",="5301","HOUSTON, TX","11/09/2025 19:01","7325.99.5000","7602709"
"SIGMAC","16939","I25SFTS31225","7602709-2","85-160744","CN","CNSHAFAN1XIA","SHAANXI FANGZHI TRADE CO., LTD.,",="5301","HOUSTON, TX","11/09/2025 19:01","7325.99.5000","7602709"
"SIGMAC","16939","I25SFTS31225","7602709-2","85-160746","CN","CNSHAFAN1XIA","SHAANXI FANGZHI TRADE CO., LTD.,",="5301","HOUSTON, TX","11/09/2025 19:01","7325.99.5000","7602709"
"SIGMAC","16939","I25SFTS31225","7602709-2","85-160747","CN","CNSHAFAN1XIA","SHAANXI FANGZHI TRADE CO., LTD.,",="5301","HOUSTON, TX","11/09/2025 19:01","7325.99.5000","7602709"
"SIGMAC","16939","I25SFTS31225","7602709-2","85-160748","CN","CNSHAFAN1XIA","SHAANXI FANGZHI TRADE CO., LTD.,",="5301","HOUSTON, TX","11/09/2025 19:01","7325.99.5000","7602709"
"SIGMAC","16939","I25SFTS31225","7602709-2","85-160749","CN","CNSHAFAN1XIA","SHAANXI FANGZHI TRADE CO., LTD.,",="5301","HOUSTON, TX","11/09/2025 19:01","7325.99.5000","7602709"
"SIGMAC","16939","I25SFTS31225","7602709-2","85-160795","CN","CNSHAFAN1XIA","SHAANXI FANGZHI TRADE CO., LTD.,",="5301","HOUSTON, TX","11/09/2025 19:01","7325.99.5000","7602709"
"SIGMAC","16939","I25SFTS31225","7602709-2","85-911024","CN","CNSHAFAN1XIA","SHAANXI FANGZHI TRADE CO., LTD.,",="5301","HOUSTON, TX","11/09/2025 19:01","7325.99.5000","7602709"
"SIGMAC","16939","I25SFTS31225","7602709-2","89-8008172-ND-A","CN","CNSHAFAN1XIA","SHAANXI FANGZHI TRADE CO., LTD.,",="5301","HOUSTON, TX","11/09/2025 19:01","8481.90.9060","7602709"
"SIGMAC","16939","I25SFTS31225","7602709-2","89-8008177-ND-A","CN","CNSHAFAN1XIA","SHAANXI FANGZHI TRADE CO., LTD.,",="5301","HOUSTON, TX","11/09/2025 19:01","8481.90.9060","7602709"
"SIGMAC","16939","I25SFTS31225","7602709-2","89-911983","CN","CNSHAFAN1XIA","SHAANXI FANGZHI TRADE CO., LTD.,",="5301","HOUSTON, TX","11/09/2025 19:01","8481.90.9060","7602709"
"SIGMAC","16939","I25SFTS31225","7602709-2","90-8013695-A","CN","CNSHAFAN1XIA","SHAANXI FANGZHI TRADE CO., LTD.,",="5301","HOUSTON, TX","11/09/2025 19:01","8481.90.9060","7602709"
"SIGMAC","16939","I25SFTS31225","7602709-2","90-8013699-A","CN","CNSHAFAN1XIA","SHAANXI FANGZHI TRADE CO., LTD.,",="5301","HOUSTON, TX","11/09/2025 19:01","8481.90.9060","7602709"
"SIGMAC","16939","I25SFTS31225","7602709-2","DF24-S","CN","CNSHAFAN1XIA","SHAANXI FANGZHI TRADE CO., LTD.,",="5301","HOUSTON, TX","11/09/2025 19:01","7307.91.5050","7602709"
"SIGMAC","16939","I25SFTS31225","7602709-2","PW-C30","CN","CNSHAFAN1XIA","SHAANXI FANGZHI TRADE CO., LTD.,",="5301","HOUSTON, TX","11/09/2025 19:01","7325.99.5000","7602709"
"SIGMAC","16939","I25SFTS31225","7602709-2","PWP-C6WOR","CN","CNSHAFAN1XIA","SHAANXI FANGZHI TRADE CO., LTD.,",="5301","HOUSTON, TX","11/09/2025 19:01","7325.99.5000","7602709"
"SIGMAC","16939","I25SFTS31225","7602709-2","PWPF-C6","CN","CNSHAFAN1XIA","SHAANXI FANGZHI TRADE CO., LTD.,",="5301","HOUSTON, TX","11/09/2025 19:01","7325.99.5000","7602709"
"SIGMAC","16939","I25SFTS31225","7602709-2","SLCE-X18","CN","CNSHAFAN1XIA","SHAANXI FANGZHI TRADE CO., LTD.,",="5301","HOUSTON, TX","11/09/2025 19:01","7325.99.5000","7602709"
"SIGMAC","16939","I25SFTS31225","7602709-2","SLCE-X4","CN","CNSHAFAN1XIA","SHAANXI FANGZHI TRADE CO., LTD.,",="5301","HOUSTON, TX","11/09/2025 19:01","7325.99.5000","7602709"
"SIGMAC","16939","I25SFTS31225","7602709-2","SLCEP10","CN","CNSHAFAN1XIA","SHAANXI FANGZHI TRADE CO., LTD.,",="5301","HOUSTON, TX","11/09/2025 19:01","7325.99.5000","7602709"
"SIGMAC","16939","I25SFTS31225","7602709-2","SLCEP18","CN","CNSHAFAN1XIA","SHAANXI FANGZHI TRADE CO., LTD.,",="5301","HOUSTON, TX","11/09/2025 19:01","7325.99.5000","7602709"
"SIGMAC","16939","I25SFTS31225","7602709-2","SLCEP4","CN","CNSHAFAN1XIA","SHAANXI FANGZHI TRADE CO., LTD.,",="5301","HOUSTON, TX","11/09/2025 19:01","7325.99.5000","7602709"
"SIGMAC","16939","I25SFTS31225","7602709-2","SLCEP6","CN","CNSHAFAN1XIA","SHAANXI FANGZHI TRADE CO., LTD.,",="5301","HOUSTON, TX","11/09/2025 19:01","7325.99.5000","7602709"
"SIGMAC","16939","I25SFTS31225","7602709-2","SLCEP8","CN","CNSHAFAN1XIA","SHAANXI FANGZHI TRADE CO., LTD.,",="5301","HOUSTON, TX","11/09/2025 19:01","7325.99.5000","7602709"
"SIGMAC","16939","I25SFTS31225","7602709-2","SLCS6","CN","CNSHAFAN1XIA","SHAANXI FANGZHI TRADE CO., LTD.,",="5301","HOUSTON, TX","11/09/2025 19:01","7325.99.5000","7602709"
"SIGMAC","16939","I25SFTS31225","7602709-2","SLCSP6","CN","CNSHAFAN1XIA","SHAANXI FANGZHI TRADE CO., LTD.,",="5301","HOUSTON, TX","11/09/2025 19:01","7325.99.5000","7602709"
"SIGMAC","16939","I25SFTS31225","7602709-2","SLDE-X36","CN","CNSHAFAN1XIA","SHAANXI FANGZHI TRADE CO., LTD.,",="5301","HOUSTON, TX","11/09/2025 19:01","7325.99.5000","7602709"
"SIGMAC","16939","I25SFTS31225","7602709-2","SLDE-X42","CN","CNSHAFAN1XIA","SHAANXI FANGZHI TRADE CO., LTD.,",="5301","HOUSTON, TX","11/09/2025 19:01","7325.99.5000","7602709"
"SIGMAC","16939","I25SFTS31225","7602709-2","SLDE-XP36","CN","CNSHAFAN1XIA","SHAANXI FANGZHI TRADE CO., LTD.,",="5301","HOUSTON, TX","11/09/2025 19:01","7325.99.5000","7602709"
"SIGMAC","16939","I25SFTS31225","7602709-2","SLDE-XP42","CN","CNSHAFAN1XIA","SHAANXI FANGZHI TRADE CO., LTD.,",="5301","HOUSTON, TX","11/09/2025 19:01","7325.99.5000","7602709"
"SIGMAC","16939","I25SFTS31225","7602709-2","SLDE-XP42TT","CN","CNSHAFAN1XIA","SHAANXI FANGZHI TRADE CO., LTD.,",="5301","HOUSTON, TX","11/09/2025 19:01","7325.99.5000","7602709"
"SIGMAC","16939","I25SFTS31225","7602709-2","SLDE3","CN","CNSHAFAN1XIA","SHAANXI FANGZHI TRADE CO., LTD.,",="5301","HOUSTON, TX","11/09/2025 19:01","7325.99.5000","7602709"
"SIGMAC","16939","I25SFTS31225","7602709-2","SLDEP12","CN","CNSHAFAN1XIA","SHAANXI FANGZHI TRADE CO., LTD.,",="5301","HOUSTON, TX","11/09/2025 19:01","7325.99.5000","7602709"
"SIGMAC","16939","I25SFTS31225","7602709-2","SLDEP6","CN","CNSHAFAN1XIA","SHAANXI FANGZHI TRADE CO., LTD.,",="5301","HOUSTON, TX","11/09/2025 19:01","7325.99.5000","7602709"
"SIGMAC","16943","CSL/2025-26/E105","7603017-9","BDF16","IN","INCALSPR18CAL","CALCUTTA SPRINGS LTD",="5301","HOUSTON, TX","11/11/2025 16:45","7307.91.5050","7603017"
"SIGMAC","16943","CSL/2025-26/E105","7603017-9","DFB1090","IN","INCALSPR18CAL","CALCUTTA SPRINGS LTD",="5301","HOUSTON, TX","11/11/2025 16:45","7307.19.3070","7603017"
"SIGMAC","16943","CSL/2025-26/E105","7603017-9","DFB1690","IN","INCALSPR18CAL","CALCUTTA SPRINGS LTD",="5301","HOUSTON, TX","11/11/2025 16:45","7307.19.3070","7603017"
"SIGMAC","16943","CSL/2025-26/E105","7603017-9","DFB390","IN","INCALSPR18CAL","CALCUTTA SPRINGS LTD",="5301","HOUSTON, TX","11/11/2025 16:45","7307.19.3070","7603017"
"SIGMAC","16943","CSL/2025-26/E105","7603017-9","DFB64","IN","INCALSPR18CAL","CALCUTTA SPRINGS LTD",="5301","HOUSTON, TX","11/11/2025 16:45","7307.19.3070","7603017"
"SIGMAC","16943","CSL/2025-26/E105","7603017-9","DFB690","IN","INCALSPR18CAL","CALCUTTA SPRINGS LTD",="5301","HOUSTON, TX","11/11/2025 16:45","7307.19.3070","7603017"
"SIGMAC","16943","CSL/2025-26/E105","7603017-9","DFB86","IN","INCALSPR18CAL","CALCUTTA SPRINGS LTD",="5301","HOUSTON, TX","11/11/2025 16:45","7307.19.3070","7603017"
"SIGMAC","16943","CSL/2025-26/E105","7603017-9","DFB890","IN","INCALSPR18CAL","CALCUTTA SPRINGS LTD",="5301","HOUSTON, TX","11/11/2025 16:45","7307.19.3070","7603017"
"SIGMAC","16943","CSL/2025-26/E105","7603017-9","DFE1210","IN","INCALSPR18CAL","CALCUTTA SPRINGS LTD",="5301","HOUSTON, TX","11/11/2025 16:45","7307.19.3070","7603017"
"SIGMAC","16943","CSL/2025-26/E105","7603017-9","DFL490","IN","INCALSPR18CAL","CALCUTTA SPRINGS LTD",="5301","HOUSTON, TX","11/11/2025 16:45","7307.19.3070","7603017"
"SIGMAC","16943","CSL/2025-26/E105","7603017-9","DFR1210","IN","INCALSPR18CAL","CALCUTTA SPRINGS LTD",="5301","HOUSTON, TX","11/11/2025 16:45","7307.19.3070","7603017"
"SIGMAC","16943","CSL/2025-26/E105","7603017-9","DFR43","IN","INCALSPR18CAL","CALCUTTA SPRINGS LTD",="5301","HOUSTON, TX","11/11/2025 16:45","7307.19.3070","7603017"
"SIGMAC","16943","CSL/2025-26/E105","7603017-9","DFR63","IN","INCALSPR18CAL","CALCUTTA SPRINGS LTD",="5301","HOUSTON, TX","11/11/2025 16:45","7307.19.3070","7603017"
"SIGMAC","16943","CSL/2025-26/E105","7603017-9","DFR64","IN","INCALSPR18CAL","CALCUTTA SPRINGS LTD",="5301","HOUSTON, TX","11/11/2025 16:45","7307.19.3070","7603017"
"SIGMAC","16943","CSL/2025-26/E105","7603017-9","DFT1212","IN","INCALSPR18CAL","CALCUTTA SPRINGS LTD",="5301","HOUSTON, TX","11/11/2025 16:45","7307.19.3070","7603017"
"SIGMAC","16943","CSL/2025-26/E105","7603017-9","DFT44","IN","INCALSPR18CAL","CALCUTTA SPRINGS LTD",="5301","HOUSTON, TX","11/11/2025 16:45","7307.19.3070","7603017"
"SIGMAC","16943","CSL/2025-26/E105","7603017-9","DFT66","IN","INCALSPR18CAL","CALCUTTA SPRINGS LTD",="5301","HOUSTON, TX","11/11/2025 16:45","7307.19.3070","7603017"
"SIGMAC","16943","CSL/2025-26/E105","7603017-9","DTF8","IN","INCALSPR18CAL","CALCUTTA SPRINGS LTD",="5301","HOUSTON, TX","11/11/2025 16:45","7307.91.5010","7603017"
"SIGMAC","16952","EXP/409/25-26","7602122-8","MB283","IN","INRBAFER808KOL","RBA FERRO INDUSTRIES PVT LTD",="5301","HOUSTON, TX","11/12/2025 12:04","7325.10.0035","7602122"
"SIGMAC","16952","EXP/409/25-26","7602122-8","MH143LN","IN","INRBAFER808KOL","RBA FERRO INDUSTRIES PVT LTD",="5301","HOUSTON, TX","11/12/2025 12:04","7325.10.0010","7602122"
"SIGMAC","16952","EXP/409/25-26","7602122-8","MH255","IN","INRBAFER808KOL","RBA FERRO INDUSTRIES PVT LTD",="5301","HOUSTON, TX","11/12/2025 12:04","7325.10.0010","7602122"
"SIGMAC","16952","EXP/409/25-26","7602122-8","VB2600W","IN","INRBAFER808KOL","RBA FERRO INDUSTRIES PVT LTD",="5301","HOUSTON, TX","11/12/2025 12:04","7325.10.0030","7602122"
"SIGMAC","16952","EXP/409/25-26","7602122-8","VB262","IN","INRBAFER808KOL","RBA FERRO INDUSTRIES PVT LTD",="5301","HOUSTON, TX","11/12/2025 12:04","7325.10.0030","7602122"
"SIGMAC","16972","KIS/25-26/140","7603177-1","FG910BC","IN","INKAJIRO107HOW","KAJARIA IRON AND STEEL CO PVT LTD",="4601","NEW YORK/NEWARK AREA","11/10/2025 08:32","7325.10.0020","7603177"
"SIGMAC","16972","KIS/25-26/140","7603177-1","FG936B","IN","INKAJIRO107HOW","KAJARIA IRON AND STEEL CO PVT LTD",="4601","NEW YORK/NEWARK AREA","11/10/2025 08:32","7325.10.0020","7603177"
"SIGMAC","16972","KIS/25-26/140","7603177-1","MH913SEWT","IN","INKAJIRO107HOW","KAJARIA IRON AND STEEL CO PVT LTD",="4601","NEW YORK/NEWARK AREA","11/10/2025 08:32","7325.10.0010","7603177"
"SIGMAC","16972","KIS/25-26/140","7603177-1","MH914G","IN","INKAJIRO107HOW","KAJARIA IRON AND STEEL CO PVT LTD",="4601","NEW YORK/NEWARK AREA","11/10/2025 08:32","7325.10.0010","7603177"
"SIGMAC","16972","KIS/25-26/140","7603177-1","MH9162","IN","INKAJIRO107HOW","KAJARIA IRON AND STEEL CO PVT LTD",="4601","NEW YORK/NEWARK AREA","11/10/2025 08:32","7325.10.0010","7603177"
"SIGMAC","16972","KIS/25-26/140","7603177-1","VB243R","IN","INKAJIRO107HOW","KAJARIA IRON AND STEEL CO PVT LTD",="4601","NEW YORK/NEWARK AREA","11/10/2025 08:32","7325.10.0030","7603177"
"SIGMAC","16972","KIS/25-26/140","7603177-1","VB6302-18","IN","INKAJIRO107HOW","KAJARIA IRON AND STEEL CO PVT LTD",="4601","NEW YORK/NEWARK AREA","11/10/2025 08:32","7325.10.0030","7603177"
"SIGMAC","16972","KIS/25-26/140","7603177-1","VB6306","IN","INKAJIRO107HOW","KAJARIA IRON AND STEEL CO PVT LTD",="4601","NEW YORK/NEWARK AREA","11/10/2025 08:32","7325.10.0030","7603177"
"SIGMAC","16972","KIS/25-26/140","7603177-1","VB795E","IN","INKAJIRO107HOW","KAJARIA IRON AND STEEL CO PVT LTD",="4601","NEW YORK/NEWARK AREA","11/10/2025 08:32","7325.10.0030","7603177"
"SIGMAC","16995","EXP/25-26/204.","7603135-9","ZF2-C10","IN","INHIMCAS213HAL","HIMGIRI CASTINGS PVT LTD.",="3901","CHICAGO, IL","11/11/2025 05:51","7307.91.5010","7603135"
"SIGMAC","16995","EXP/25-26/204.","7603135-9","ZF2-C12","IN","INHIMCAS213HAL","HIMGIRI CASTINGS PVT LTD.",="3901","CHICAGO, IL","11/11/2025 05:51","7307.91.5010","7603135"
"SIGMAC","16996","EXP/25-26/203","7603134-2","ZF2-C10","IN","INHIMCAS213HAL","HIMGIRI CASTINGS PVT LTD.",="1108","PHILA. INTERNATIONAL AIR","11/11/2025 05:51","7307.91.5010","7603134"
"SIGMAC","16996","EXP/25-26/203","7603134-2","ZF2-C12","IN","INHIMCAS213HAL","HIMGIRI CASTINGS PVT LTD.",="1108","PHILA. INTERNATIONAL AIR","11/11/2025 05:51","7307.91.5010","7603134"
"SIGMAC","17002","I25SFTGW1273","7602846-2","51-1.5ARM","CN","CNSHAFAN1XIA","SHAANXI FANGZHI TRADE CO., LTD.,",="0401","BOSTON, MA","11/11/2025 05:51","8481.90.3000","7602846"
"SIGMAC","17002","I25SFTGW1273","7602846-2","51-2.5ARM","CN","CNSHAFAN1XIA","SHAANXI FANGZHI TRADE CO., LTD.,",="0401","BOSTON, MA","11/11/2025 05:51","8481.90.3000","7602846"
"SIGMAC","17002","I25SFTGW1273","7602846-2","51-2.5WHEEL","CN","CNSHAFAN1XIA","SHAANXI FANGZHI TRADE CO., LTD.,",="0401","BOSTON, MA","11/11/2025 05:51","8481.90.3000","7602846"
"SIGMAC","17002","I25SFTGW1273","7602846-2","51-3.5WHEEL","CN","CNSHAFAN1XIA","SHAANXI FANGZHI TRADE CO., LTD.,",="0401","BOSTON, MA","11/11/2025 05:51","8481.90.3000","7602846"
"SIGMAC","17002","I25SFTGW1273","7602846-2","51-4.5WHEEL","CN","CNSHAFAN1XIA","SHAANXI FANGZHI TRADE CO., LTD.,",="0401","BOSTON, MA","11/11/2025 05:51","8481.90.3000","7602846"
"SIGMAC","17002","I25SFTGW1273","7602846-2","51-4WHEEL","CN","CNSHAFAN1XIA","SHAANXI FANGZHI TRADE CO., LTD.,",="0401","BOSTON, MA","11/11/2025 05:51","8481.90.3000","7602846"
"SIGMAC","17002","I25SFTGW1273","7602846-2","51-5ARM","CN","CNSHAFAN1XIA","SHAANXI FANGZHI TRADE CO., LTD.,",="0401","BOSTON, MA","11/11/2025 05:51","8481.90.3000","7602846"
"SIGMAC","17002","I25SFTGW1273","7602846-2","51-5WHEEL","CN","CNSHAFAN1XIA","SHAANXI FANGZHI TRADE CO., LTD.,",="0401","BOSTON, MA","11/11/2025 05:51","8481.90.3000","7602846"
